Hostname,Location,Date,Time,Temp,Hum,Press,Alt,SM1_T,SM1_M,SM2_T,SM2_M
bunty,BCP_Nootsie,2022-10-24,00:00:02,23.3390625,80.99556640873908,977.1021555899367,352.73565172210573,22.99350135834,1015,22.27089131388,961
bunty,BCP_Nootsie,2022-10-24,00:10:03,23.3138671875,81.29004359797352,977.0597158219545,353.3448393875661,22.99350135834,675,22.58380311534,1015
bunty,BCP_Nootsie,2022-10-24,00:20:02,23.2833984375,81.60642636357935,977.0105269312417,352.9952304742593,22.78840809636,1015,22.379442274800002,1002
bunty,BCP_Nootsie,2022-10-24,00:30:03,23.26328125,82.17503865139484,976.9995082611316,353.3153771930338,22.89094709796,1009,22.8967149168,943
bunty,BCP_Nootsie,2022-10-24,00:40:02,23.2076171875,81.90789279302683,976.9773119730555,353.8089665523904,22.89094709796,1014,22.379442274800002,1012
bunty,BCP_Nootsie,2022-10-24,00:50:03,23.227734375,82.41982555779981,976.8573719886243,354.83512811049104,22.78840809636,1015,22.58380311534,1011
bunty,BCP_Nootsie,2022-10-24,01:00:02,23.172265625,82.77648098658892,976.9012876143081,354.62818775637135,22.68586909476,1015,22.48163032446,999
bunty,BCP_Nootsie,2022-10-24,01:10:03,23.151953125,82.49936850035468,976.7468799594541,355.72251021900996,22.89094709796,1011,22.58380311534,1015
bunty,BCP_Nootsie,2022-10-24,01:20:02,23.1923828125,82.31701732712001,976.7773464401823,355.51661514392435,22.89094709796,1015,22.48163032446,1015
bunty,BCP_Nootsie,2022-10-24,01:30:03,23.2177734375,82.24756348235847,976.7644236309424,355.84555883951225,22.99350135834,1015,22.68597590622,1014
bunty,BCP_Nootsie,2022-10-24,01:40:02,23.268359375,81.72444486533102,976.5318435345613,357.6823016950806,22.89094709796,1014,22.27089131388,1015
bunty,BCP_Nootsie,2022-10-24,01:50:03,23.2328125,82.16709392947355,976.330682610362,359.3167102174781,23.41648999872,1008,22.0601523033,1015
bunty,BCP_Nootsie,2022-10-24,02:00:02,23.2025390625,82.20263021349042,976.2591185869762,359.9459257739499,22.68586909476,1015,22.58380311534,1011
bunty,BCP_Nootsie,2022-10-24,02:10:03,23.248046875,82.52069121268586,976.2607028225724,360.0900654605811,22.89094709796,1005,22.48163032446,1015
bunty,BCP_Nootsie,2022-10-24,02:20:02,23.1923828125,82.92076293418789,976.2189573279297,360.4361701833943,23.102449047540002,1015,22.48163032446,966
bunty,BCP_Nootsie,2022-10-24,02:30:03,23.2177734375,82.34194414415467,976.1925065973029,360.5472747450963,22.99350135834,609,22.79452686714,1015
bunty,BCP_Nootsie,2022-10-24,02:40:02,23.1974609375,83.0930304554061,976.2910086209981,359.96319643440955,22.68586909476,591,22.379442274800002,1015
bunty,BCP_Nootsie,2022-10-24,02:50:03,23.162109375,83.3082165061644,976.1983231439849,360.45393506720967,22.58331483438,1015,22.379442274800002,1015
bunty,BCP_Nootsie,2022-10-24,03:00:02,23.0962890625,83.76238306977216,975.8669453174305,363.5206245617103,22.08331513134,596,22.58380311534,1015
bunty,BCP_Nootsie,2022-10-24,03:10:03,23.040625,84.01379398846889,975.8037669461238,363.6498291346039,23.102449047540002,975,22.68597590622,961
bunty,BCP_Nootsie,2022-10-24,03:20:02,23.03046875,83.83914803561709,975.6826663567024,364.96164487610974,22.47436714518,799,22.48163032446,1012
bunty,BCP_Nootsie,2022-10-24,03:30:03,22.969921875,83.79312605572251,975.5721247328864,365.7360071762771,22.78840809636,1015,22.27089131388,1015
bunty,BCP_Nootsie,2022-10-24,03:40:02,22.9142578125,83.4652740567889,975.3714049948725,367.4720046409567,22.58331483438,1000,22.168718523000003,1015
bunty,BCP_Nootsie,2022-10-24,03:50:03,22.8130859375,84.65065948076341,975.2438046205416,368.68216066888385,22.58331483438,1004,22.48163032446,1014
bunty,BCP_Nootsie,2022-10-24,04:00:02,22.7421875,85.15340326892209,975.2148486921459,368.89874111918573,22.47436714518,962,22.48163032446,1014
bunty,BCP_Nootsie,2022-10-24,04:10:03,22.6966796875,85.35052058946513,975.1065772360878,369.93915164861176,22.78840809636,833,22.0601523033,977
