Hostname,Location,Date,Time,Temp,Hum,Press,Alt,SM1_T,SM1_M,SM2_T,SM2_M
bunty,BCP_Nootsie,2022-10-31,05:20:03,12.5765625,96.10893757797591,982.2288254709168,308.7046018567482,16.30885872204,739,16.6384788876,1014
bunty,BCP_Nootsie,2022-10-31,05:30:02,12.4703125,94.77628572157931,982.3220512211924,308.1348152228479,16.41139772364,925,16.3191889161,1012
bunty,BCP_Nootsie,2022-10-31,05:40:03,12.389453125,95.25555963058494,982.4052621109714,307.61064770192183,16.09735677246,954,16.52992792668,1015
bunty,BCP_Nootsie,2022-10-31,05:50:02,12.3388671875,96.51991217456309,982.4029582097132,307.64345015460196,16.09735677246,1014,16.427739877020002,913
bunty,BCP_Nootsie,2022-10-31,06:00:03,12.4146484375,97.06995298652306,982.3824702752785,307.64950945944497,16.19989577406,1016,16.3191889161,948
bunty,BCP_Nootsie,2022-10-31,06:10:02,12.4955078125,97.26784051570208,982.3703482665062,307.79544112600246,16.30885872204,1015,16.52992792668,1015
bunty,BCP_Nootsie,2022-10-31,06:20:03,12.5158203125,97.43145805584787,982.4173111149331,307.48072117599827,16.19989577406,872,16.74065167848,1008
bunty,BCP_Nootsie,2022-10-31,06:30:02,12.581640625,97.94158294414277,982.4280826019584,307.6011324968383,15.988393824480001,906,16.21701612522,976
bunty,BCP_Nootsie,2022-10-31,06:40:03,12.6017578125,98.07710941668853,982.5408693275829,306.3697061919555,16.09735677246,939,16.6384788876,1015
bunty,BCP_Nootsie,2022-10-31,06:50:02,12.5966796875,98.01305893627148,982.6455850549397,305.6483286045643,16.19989577406,1015,16.427739877020002,949
bunty,BCP_Nootsie,2022-10-31,07:00:03,12.485546875,96.91020500018708,982.6190271384269,305.5589390730709,15.46925961132,942,16.84283972814,1015
bunty,BCP_Nootsie,2022-10-31,07:10:02,12.475390625,98.22031919119084,982.7036145536837,304.9394468492485,16.19989577406,831,16.52992792668,994
bunty,BCP_Nootsie,2022-10-31,07:20:03,12.358984375,97.24169318315575,982.6567614434317,305.4244835254983,16.30885872204,1013,16.3191889161,923
bunty,BCP_Nootsie,2022-10-31,07:30:02,12.2376953125,98.3059030346262,982.9254205398657,303.1904506928979,16.30885872204,1015,16.74065167848,984
bunty,BCP_Nootsie,2022-10-31,07:40:03,12.252734375,98.08863724675373,982.9835612437505,302.41124025957265,15.988393824480001,807,16.427739877020002,1009
bunty,BCP_Nootsie,2022-10-31,07:50:02,12.262890625,97.97200846234868,983.0434757986359,301.912743257808,11.81610931518,925,16.427739877020002,1015
bunty,BCP_Nootsie,2022-10-31,08:00:03,12.1162109375,96.84774501130477,983.1404359352765,301.10123978271247,15.88585482288,964,16.52992792668,1015
bunty,BCP_Nootsie,2022-10-31,08:10:02,11.984765625,97.04839051967441,983.3258023663201,299.8351317073251,16.09735677246,996,16.114828075560002,909
bunty,BCP_Nootsie,2022-10-31,08:20:03,12.278125,98.65144228394445,983.4035130334798,299.0724389418585,15.88585482288,778,16.6384788876,1012
bunty,BCP_Nootsie,2022-10-31,08:30:02,12.67265625,97.43562413827514,983.660185317317,297.0416096462978,15.78331582128,984,16.21701612522,1015
bunty,BCP_Nootsie,2022-10-31,08:40:03,13.0013671875,96.05314741554915,983.81425766839,295.26215209716185,16.19989577406,916,16.3191889161,1015
bunty,BCP_Nootsie,2022-10-31,08:50:02,13.325,94.33675713153478,983.8618820691783,295.1273771415627,15.988393824480001,1014,16.6384788876,1015
bunty,BCP_Nootsie,2022-10-31,09:00:03,13.618359375,93.11730165019246,984.0301810236869,293.409684244342,15.78331582128,1002,16.01265528468,1015
